"Name";"Hersteller";"Version";"Kategorie";"Lizenztyp";"Lizenzen gesamt";"Kosten/Lizenz";"Erneuerung";"Notizen"
"Jira Software";"Atlassian";"Enterprise";"PROJECT_MANAGEMENT";"SUBSCRIPTION";"191";"8.90";"2027-12-25";""
"Confluence";"Atlassian";"2024";"COLLABORATION";"SUBSCRIPTION";"257";"7.93";"2028-11-26";""
"Bitbucket";"Atlassian";"11.0";"DEV_TOOLS";"SUBSCRIPTION";"200";"3.27";"2026-07-04";""
"Slack Business+";"Slack";"12.0";"COLLABORATION";"SUBSCRIPTION";"421";"14.15";"2029-04-08";""
"Slack Enterprise Grid";"Slack";"2025.1";"COLLABORATION";"SUBSCRIPTION";"455";"24.63";"2027-07-21";""
"Zoom Business";"Zoom";"Enterprise";"COLLABORATION";"SUBSCRIPTION";"175";"24.63";"2028-07-20";""
"Zoom Enterprise";"Zoom";"Enterprise";"COLLABORATION";"SUBSCRIPTION";"344";"20.05";"2026-12-25";""
"GitHub Enterprise";"GitHub";"11.0";"DEV_TOOLS";"SUBSCRIPTION";"139";"20.53";"2026-05-29";""
"GitLab Premium";"GitLab";"11.0";"DEV_TOOLS";"SUBSCRIPTION";"53";"29.47";"2028-11-17";""
"GitLab Ultimate";"GitLab";"11.0";"DEV_TOOLS";"SUBSCRIPTION";"39";"96.26";"2029-03-23";""
"Docker Business";"Docker";"";"DEV_TOOLS";"SUBSCRIPTION";"98";"19.43";"2028-02-12";""
"Figma Professional";"Figma";"";"DESIGN";"SUBSCRIPTION";"20";"16.54";"2028-07-28";""
"Figma Organization";"Figma";"2025";"DESIGN";"SUBSCRIPTION";"85";"48.62";"2028-09-14";""
"Sketch";"Sketch";"2025.1";"DESIGN";"SUBSCRIPTION";"13";"8.27";"2029-07-21";""
"Notion Business";"Notion";"Enterprise";"PRODUCTIVITY";"SUBSCRIPTION";"193";"12.91";"2027-10-09";""
"Miro Business";"Miro";"11.0";"COLLABORATION";"SUBSCRIPTION";"110";"12.58";"2026-01-20";""
"Asana Business";"Asana";"12.0";"PROJECT_MANAGEMENT";"SUBSCRIPTION";"83";"22.87";"2028-03-28";""
"monday.com Pro";"monday.com";"";"PROJECT_MANAGEMENT";"SUBSCRIPTION";"19";"20.55";"2027-01-01";""
"Trello Premium";"Atlassian";"11.0";"PROJECT_MANAGEMENT";"SUBSCRIPTION";"100";"6.77";"2029-03-20";""
"Salesforce Sales Cloud";"Salesforce";"2025.1";"CRM";"SUBSCRIPTION";"33";"146.03";"2029-10-31";""
"HubSpot Professional";"HubSpot";"2025.1";"CRM";"SUBSCRIPTION";"36";"1094.84";"2027-04-26";""
"Zendesk Support";"Zendesk";"2025.1";"SUPPORT";"SUBSCRIPTION";"21";"44.14";"2027-02-20";""
"Freshdesk";"Freshworks";"2025";"SUPPORT";"SUBSCRIPTION";"44";"20.34";"2026-08-07";""
"DocuSign Business Pro";"DocuSign";"";"PRODUCTIVITY";"SUBSCRIPTION";"40";"35.14";"2029-09-20";""
"Dropbox Business";"Dropbox";"2024";"STORAGE";"SUBSCRIPTION";"177";"12.05";"2029-01-13";""
"Box Business";"Box";"";"STORAGE";"SUBSCRIPTION";"143";"18.71";"2027-10-08";""
"Google Workspace Business";"Google";"11.0";"PRODUCTIVITY";"SUBSCRIPTION";"479";"19.85";"2029-03-22";""
"1Password Business";"1Password";"11.0";"SECURITY";"SUBSCRIPTION";"271";"7.55";"2028-11-12";""
"LastPass Teams";"LastPass";"2024.2";"SECURITY";"SUBSCRIPTION";"223";"4.89";"2029-03-27";""
"Okta Workforce";"Okta";"";"SECURITY";"SUBSCRIPTION";"77";"7.15";"2028-05-16";""
"CrowdStrike Falcon";"CrowdStrike";"Enterprise";"SECURITY";"SUBSCRIPTION";"326";"51.63";"2027-12-13";""
"SentinelOne";"SentinelOne";"";"SECURITY";"SUBSCRIPTION";"490";"67.45";"2026-12-24";""
"Datadog Pro";"Datadog";"12.0";"MONITORING";"SUBSCRIPTION";"25";"21.98";"2028-07-31";""
"New Relic";"New Relic";"2025.1";"MONITORING";"SUBSCRIPTION";"49";"100.84";"2029-10-12";""
"PagerDuty Business";"PagerDuty";"12.0";"MONITORING";"SUBSCRIPTION";"29";"31.62";"2027-10-29";""
"Splunk Enterprise";"Splunk";"2025.1";"MONITORING";"PERPETUAL";"10";"2561.46";"2027-06-23";""
"Tableau Creator";"Tableau";"12.0";"ANALYTICS";"SUBSCRIPTION";"13";"67.07";"2029-06-09";""
"Power BI Pro";"Microsoft";"2025.1";"ANALYTICS";"SUBSCRIPTION";"113";"8.74";"2028-05-18";""
"Snowflake Standard";"Snowflake";"12.0";"DATABASE";"SUBSCRIPTION";"31";"68.03";"2028-02-02";""
"MongoDB Atlas";"MongoDB";"2024.2";"DATABASE";"SUBSCRIPTION";"17";"77.96";"2027-01-04";""
"Redis Enterprise";"Redis";"11.0";"DATABASE";"SUBSCRIPTION";"20";"843.01";"2026-07-24";""
"Elastic Enterprise";"Elastic";"2025.1";"MONITORING";"SUBSCRIPTION";"9";"366.60";"2028-02-20";""
"Postman Business";"Postman";"";"DEV_TOOLS";"SUBSCRIPTION";"28";"28.00";"2026-11-03";""
"SonarQube Developer";"SonarSource";"";"DEV_TOOLS";"SUBSCRIPTION";"30";"150.97";"2028-05-13";""
"Sentry Business";"Sentry";"12.0";"MONITORING";"SUBSCRIPTION";"27";"119.82";"2029-07-15";""
"Terraform Cloud";"HashiCorp";"2024";"DEV_TOOLS";"SUBSCRIPTION";"36";"26.00";"2029-02-25";""
"Vault Enterprise";"HashiCorp";"2024";"SECURITY";"SUBSCRIPTION";"17";"319.79";"2026-12-01";""
"Consul Enterprise";"HashiCorp";"2025";"DEV_TOOLS";"SUBSCRIPTION";"11";"362.76";"2028-09-02";""
"Nomad Enterprise";"HashiCorp";"12.0";"DEV_TOOLS";"SUBSCRIPTION";"17";"398.92";"2027-06-17";""
"AutoCAD";"Autodesk";"12.0";"DESIGN";"SUBSCRIPTION";"28";"256.04";"2027-06-12";""
"Fusion 360";"Autodesk";"2025.1";"DESIGN";"SUBSCRIPTION";"6";"48.24";"2027-12-21";""
"Revit";"Autodesk";"12.0";"DESIGN";"SUBSCRIPTION";"20";"267.45";"2027-08-06";""
"SolidWorks Standard";"Dassault Systèmes";"";"DESIGN";"PERPETUAL";"13";"4509.79";"2028-09-25";""
"Windows Server 2022";"Microsoft";"";"OS";"PERPETUAL";"4";"1066.75";"2027-08-10";""
"VMware vSphere Standard";"VMware";"12.0";"VIRTUALIZATION";"PERPETUAL";"6";"1694.61";"2029-08-04";""
"VMware Workstation Pro";"VMware";"Enterprise";"VIRTUALIZATION";"PERPETUAL";"18";"224.19";"2029-03-16";""
"Parallels Desktop";"Parallels";"2025.1";"VIRTUALIZATION";"SUBSCRIPTION";"9";"83.16";"2027-12-05";""
"TeamViewer Business";"TeamViewer";"11.0";"REMOTE_ACCESS";"SUBSCRIPTION";"25";"36.34";"2027-08-20";""
"AnyDesk Professional";"AnyDesk";"";"REMOTE_ACCESS";"SUBSCRIPTION";"43";"24.67";"2027-07-10";""
"Veeam Backup & Replication";"Veeam";"";"BACKUP";"SUBSCRIPTION";"29";"658.84";"2028-01-14";""
"Acronis Cyber Protect";"Acronis";"2024.2";"BACKUP";"SUBSCRIPTION";"62";"91.71";"2026-02-17";""
"Mimecast Email Security";"Mimecast";"2025";"SECURITY";"SUBSCRIPTION";"422";"28.52";"2027-05-31";""
"Proofpoint Essentials";"Proofpoint";"2025";"SECURITY";"SUBSCRIPTION";"157";"22.50";"2026-07-30";""
"KnowBe4 Security Awareness";"KnowBe4";"2024";"SECURITY";"SUBSCRIPTION";"82";"24.37";"2028-08-27";""
"NordVPN Teams";"NordVPN";"2025";"SECURITY";"SUBSCRIPTION";"26";"8.85";"2028-12-09";""
"ExpressVPN for Business";"ExpressVPN";"2025";"SECURITY";"SUBSCRIPTION";"46";"8.31";"2026-11-15";""
"Malwarebytes Endpoint Protection";"Malwarebytes";"11.0";"SECURITY";"SUBSCRIPTION";"385";"48.63";"2028-03-09";""
"Kaspersky Endpoint Security";"Kaspersky";"";"SECURITY";"SUBSCRIPTION";"167";"29.95";"2027-08-05";""
"Bitdefender GravityZone";"Bitdefender";"2024.2";"SECURITY";"SUBSCRIPTION";"370";"33.16";"2028-12-14";""
"ESET Endpoint Protection";"ESET";"12.0";"SECURITY";"SUBSCRIPTION";"64";"25.70";"2028-01-01";""
"Norton Small Business";"NortonLifeLock";"11.0";"SECURITY";"SUBSCRIPTION";"141";"68.69";"2029-01-12";""
"Grammarly Business";"Grammarly";"2024.2";"PRODUCTIVITY";"SUBSCRIPTION";"160";"15.56";"2029-11-29";""
"Calendly Teams";"Calendly";"Enterprise";"PRODUCTIVITY";"SUBSCRIPTION";"85";"13.59";"2029-07-16";""
"Loom Business";"Loom";"11.0";"COLLABORATION";"SUBSCRIPTION";"77";"13.20";"2028-12-29";""
"Airtable Pro";"Airtable";"2025";"PROJECT_MANAGEMENT";"SUBSCRIPTION";"54";"19.82";"2027-04-11";""
"ClickUp Business";"ClickUp";"11.0";"PROJECT_MANAGEMENT";"SUBSCRIPTION";"66";"13.08";"2028-04-24";""
"Smartsheet Business";"Smartsheet";"2024.2";"PROJECT_MANAGEMENT";"SUBSCRIPTION";"29";"23.04";"2026-01-01";""
"Wrike Business";"Wrike";"2024";"PROJECT_MANAGEMENT";"SUBSCRIPTION";"54";"22.87";"2028-12-31";""
"Basecamp Business";"37signals";"11.0";"PROJECT_MANAGEMENT";"SUBSCRIPTION";"49";"24.22";"2028-09-04";""
"Todoist Business";"Doist";"2025.1";"PRODUCTIVITY";"SUBSCRIPTION";"11";"8.83";"2027-08-23";""
"Evernote Business";"Evernote";"Enterprise";"PRODUCTIVITY";"SUBSCRIPTION";"10";"12.74";"2027-01-22";""
"Lucidchart Team";"Lucid";"2024.2";"DESIGN";"SUBSCRIPTION";"40";"9.75";"2027-05-27";""
"draw.io Business";"JGraph";"Enterprise";"DESIGN";"SUBSCRIPTION";"50";"5.21";"2028-03-09";""
"Balsamiq Cloud";"Balsamiq";"2025.1";"DESIGN";"SUBSCRIPTION";"12";"11.31";"2028-05-14";""
