"Asset-Tag";"Name";"Kategorie";"Hersteller";"Modell";"Seriennummer";"Status";"Kaufpreis";"Garantie bis";"Notizen"
"HW-0020";"Jabra Speak 750";"ACCESSORY";"Jabra";"Speak 750";"JAB-13031322";"AVAILABLE";"134.10";"2025-04-16";""
"HW-0021";"Logitech MX Keys";"ACCESSORY";"Logitech";"MX Keys";"LOG-84076145";"MAINTENANCE";"112.69";"2025-12-15";""
"HW-0022";"Microsoft Surface Laptop Studio";"LAPTOP";"Microsoft";"Surface Laptop Studio";"MIC-94524999";"AVAILABLE";"1426.01";"2028-07-17";""
"HW-0023";"Apple MacBook Pro 16";"LAPTOP";"Apple";"MacBook Pro 16";"APP-70340936";"AVAILABLE";"2790.95";"2026-03-19";""
"HW-0024";"Samsung Galaxy S23";"PHONE";"Samsung";"Galaxy S23";"SAM-18397164";"MAINTENANCE";"636.28";"2027-02-14";""
"HW-0025";"Google Pixel 7";"PHONE";"Google";"Pixel 7";"GOO-25294777";"AVAILABLE";"758.58";"2029-02-17";""
"HW-0026";"Apple Mac mini M2";"DESKTOP";"Apple";"Mac mini M2";"APP-92048427";"LOANED";"1195.47";"2028-05-10";""
"HW-0027";"Dell U2722D";"MONITOR";"Dell";"U2722D";"DEL-49922369";"AVAILABLE";"1545.10";"2025-12-07";""
"HW-0028";"Lenovo ThinkSystem SR650";"SERVER";"Lenovo";"ThinkSystem SR650";"LEN-42020689";"LOANED";"2803.69";"2025-04-27";""
"HW-0029";"HP Z2 Tower G9";"DESKTOP";"HP";"Z2 Tower G9";"HP-66135102";"LOANED";"868.58";"2028-05-10";""
"HW-0030";"Google Pixel 8";"PHONE";"Google";"Pixel 8";"GOO-84479105";"AVAILABLE";"604.33";"2025-12-10";""
"HW-0031";"Lenovo ThinkPad T14";"LAPTOP";"Lenovo";"ThinkPad T14";"LEN-93135800";"AVAILABLE";"1649.37";"2029-01-21";""
"HW-0032";"Lenovo ThinkPad X1 Carbon";"LAPTOP";"Lenovo";"ThinkPad X1 Carbon";"LEN-85374270";"AVAILABLE";"1168.64";"2028-04-21";""
"HW-0033";"BenQ GW2780";"MONITOR";"BenQ";"GW2780";"BEN-75592138";"LOANED";"961.35";"2028-12-23";""
"HW-0034";"Microsoft Surface Laptop 5";"LAPTOP";"Microsoft";"Surface Laptop 5";"MIC-46890134";"RETIRED";"1395.43";"2024-05-13";""
"HW-0035";"Lenovo ThinkPad T14";"LAPTOP";"Lenovo";"ThinkPad T14";"LEN-83782999";"RETIRED";"2034.77";"2029-07-21";""
"HW-0036";"Eizo ColorEdge CS2740";"MONITOR";"Eizo";"ColorEdge CS2740";"EIZ-82751830";"AVAILABLE";"1428.94";"2028-02-11";""
"HW-0037";"Logitech Brio 4K";"ACCESSORY";"Logitech";"Brio 4K";"LOG-23746101";"AVAILABLE";"103.05";"2028-10-07";""
"HW-0038";"Apple Magic Keyboard";"ACCESSORY";"Apple";"Magic Keyboard";"APP-21674661";"AVAILABLE";"190.90";"2027-11-28";""
"HW-0039";"Dell UltraSharp U2723QE";"MONITOR";"Dell";"UltraSharp U2723QE";"DEL-91907952";"AVAILABLE";"1487.66";"2027-12-07";""
"HW-0040";"Apple iPhone 14 Pro";"PHONE";"Apple";"iPhone 14 Pro";"APP-86514083";"AVAILABLE";"1294.88";"2024-08-31";""
"HW-0041";"Samsung M70B";"MONITOR";"Samsung";"M70B";"SAM-48833650";"AVAILABLE";"427.82";"2027-04-13";""
"HW-0042";"Google Pixel 7";"PHONE";"Google";"Pixel 7";"GOO-17957216";"AVAILABLE";"1459.05";"2028-08-12";""
"HW-0043";"Canon imageCLASS MF445dw";"PRINTER";"Canon";"imageCLASS MF445dw";"CAN-29628462";"LOANED";"799.56";"2026-10-19";""
"HW-0044";"Apple AirPods Pro";"ACCESSORY";"Apple";"AirPods Pro";"APP-94263610";"AVAILABLE";"205.99";"2027-01-05";""
"HW-0045";"BenQ PD3220U";"MONITOR";"BenQ";"PD3220U";"BEN-64069715";"LOANED";"1461.09";"2025-01-16";""
"HW-0046";"Samsung M70B";"MONITOR";"Samsung";"M70B";"SAM-53928023";"AVAILABLE";"900.25";"2029-06-22";""
"HW-0047";"Google Pixel 7";"PHONE";"Google";"Pixel 7";"GOO-18500100";"MAINTENANCE";"1469.37";"2028-01-07";""
"HW-0048";"Jabra Evolve2 75";"ACCESSORY";"Jabra";"Evolve2 75";"JAB-46042404";"AVAILABLE";"333.44";"2029-07-19";""
"HW-0049";"Lenovo ThinkStation P360";"DESKTOP";"Lenovo";"ThinkStation P360";"LEN-56135950";"LOANED";"1698.07";"2029-06-10";""
"HW-0050";"Logitech MX Master 3S";"ACCESSORY";"Logitech";"MX Master 3S";"LOG-12185246";"AVAILABLE";"257.95";"2029-02-25";""
"HW-0051";"HP Pavilion 15";"LAPTOP";"HP";"Pavilion 15";"HP-37154689";"AVAILABLE";"801.83";"2028-10-18";""
"HW-0052";"HP Color LaserJet M454dw";"PRINTER";"HP";"Color LaserJet M454dw";"HP-22527880";"AVAILABLE";"269.23";"2027-01-27";""
"HW-0053";"Samsung Galaxy Tab S9";"TABLET";"Samsung";"Galaxy Tab S9";"SAM-16950770";"AVAILABLE";"1296.76";"2025-11-08";""
"HW-0054";"Samsung M70B";"MONITOR";"Samsung";"M70B";"SAM-97977738";"LOANED";"1396.13";"2028-10-24";""
"HW-0055";"Dell Latitude 5520";"LAPTOP";"Dell";"Latitude 5520";"DEL-89682313";"AVAILABLE";"2087.38";"2025-06-27";""
"HW-0056";"Apple MacBook Pro 14";"LAPTOP";"Apple";"MacBook Pro 14";"APP-66682016";"AVAILABLE";"2678.11";"2025-05-08";""
"HW-0057";"Samsung Galaxy Tab S9";"TABLET";"Samsung";"Galaxy Tab S9";"SAM-23851475";"AVAILABLE";"874.60";"2025-02-23";""
"HW-0058";"Lenovo ThinkCentre M90t";"DESKTOP";"Lenovo";"ThinkCentre M90t";"LEN-96110892";"AVAILABLE";"2069.57";"2025-06-29";""
"HW-0059";"HP LaserJet Pro M404dn";"PRINTER";"HP";"LaserJet Pro M404dn";"HP-69069144";"AVAILABLE";"572.47";"2025-11-03";""
"HW-0060";"LG 32UN880";"MONITOR";"LG";"32UN880";"LG-92688322";"RETIRED";"399.77";"2028-08-13";""
"HW-0061";"Apple iPad Pro 11";"TABLET";"Apple";"iPad Pro 11";"APP-89131271";"AVAILABLE";"510.02";"2025-05-19";""
"HW-0062";"Sony WF-1000XM4";"ACCESSORY";"Sony";"WF-1000XM4";"SON-47173969";"AVAILABLE";"320.61";"2026-10-11";""
"HW-0063";"Apple iPhone 15";"PHONE";"Apple";"iPhone 15";"APP-98369672";"RETIRED";"1435.41";"2024-04-19";""
"HW-0064";"Apple AirPods Pro";"ACCESSORY";"Apple";"AirPods Pro";"APP-49666982";"LOANED";"213.62";"2028-05-23";""
"HW-0065";"Apple iPhone 15 Pro";"PHONE";"Apple";"iPhone 15 Pro";"APP-95641960";"AVAILABLE";"524.02";"2029-08-08";""
"HW-0066";"Google Pixel 7";"PHONE";"Google";"Pixel 7";"GOO-61920550";"AVAILABLE";"1427.32";"2025-06-24";""
"HW-0067";"Jabra Speak 750";"ACCESSORY";"Jabra";"Speak 750";"JAB-19796799";"AVAILABLE";"279.52";"2029-04-13";""
"HW-0068";"Dell Latitude 5520";"LAPTOP";"Dell";"Latitude 5520";"DEL-63415303";"AVAILABLE";"1382.51";"2024-09-04";""
"HW-0069";"Eizo FlexScan EV2795";"MONITOR";"Eizo";"FlexScan EV2795";"EIZ-95971459";"AVAILABLE";"1307.99";"2024-12-03";""
"HW-0070";"Eizo ColorEdge CS2740";"MONITOR";"Eizo";"ColorEdge CS2740";"EIZ-78626154";"AVAILABLE";"287.94";"2024-11-19";""
"HW-0071";"Dell PowerEdge T550";"SERVER";"Dell";"PowerEdge T550";"DEL-51630244";"AVAILABLE";"5518.62";"2024-09-27";""
"HW-0072";"Microsoft Surface Pro 9";"TABLET";"Microsoft";"Surface Pro 9";"MIC-25567455";"AVAILABLE";"666.72";"2028-11-14";""
"HW-0073";"Eizo ColorEdge CS2740";"MONITOR";"Eizo";"ColorEdge CS2740";"EIZ-26031369";"AVAILABLE";"1249.03";"2025-12-20";""
"HW-0074";"HP EliteBook 840";"LAPTOP";"HP";"EliteBook 840";"HP-80196591";"AVAILABLE";"2140.31";"2027-11-21";""
"HW-0075";"Samsung Odyssey G7";"MONITOR";"Samsung";"Odyssey G7";"SAM-25845304";"AVAILABLE";"359.44";"2027-01-05";""
"HW-0076";"Logitech C920 Webcam";"ACCESSORY";"Logitech";"C920 Webcam";"LOG-45292504";"AVAILABLE";"123.35";"2024-09-18";""
"HW-0077";"Logitech Brio 4K";"ACCESSORY";"Logitech";"Brio 4K";"LOG-77056519";"AVAILABLE";"214.10";"2024-08-15";""
"HW-0078";"Apple Magic Keyboard";"ACCESSORY";"Apple";"Magic Keyboard";"APP-87029205";"AVAILABLE";"116.94";"2025-02-25";""
"HW-0079";"Apple iPad Pro 11";"TABLET";"Apple";"iPad Pro 11";"APP-11649277";"MAINTENANCE";"1063.24";"2024-06-29";""
"HW-0080";"Apple MacBook Pro 16";"LAPTOP";"Apple";"MacBook Pro 16";"APP-14746418";"AVAILABLE";"3284.61";"2026-01-03";""
"HW-0081";"Google Pixel 8";"PHONE";"Google";"Pixel 8";"GOO-52940967";"AVAILABLE";"753.98";"2028-08-31";""
"HW-0082";"Dell Precision 3660";"DESKTOP";"Dell";"Precision 3660";"DEL-34071191";"AVAILABLE";"1553.88";"2024-08-03";""
"HW-0083";"Microsoft Surface Laptop 5";"LAPTOP";"Microsoft";"Surface Laptop 5";"MIC-47890586";"AVAILABLE";"986.10";"2029-03-20";""
"HW-0084";"Sony WF-1000XM4";"ACCESSORY";"Sony";"WF-1000XM4";"SON-59515518";"AVAILABLE";"230.17";"2024-02-02";""
"HW-0085";"Microsoft Surface Laptop Studio";"LAPTOP";"Microsoft";"Surface Laptop Studio";"MIC-59428849";"MAINTENANCE";"2481.34";"2029-03-15";""
"HW-0086";"Samsung Galaxy S23";"PHONE";"Samsung";"Galaxy S23";"SAM-30208677";"MAINTENANCE";"1390.49";"2026-10-01";""
"HW-0087";"Apple MacBook Pro 14";"LAPTOP";"Apple";"MacBook Pro 14";"APP-54965270";"AVAILABLE";"2262.17";"2024-02-09";""
"HW-0088";"Apple MacBook Air M2";"LAPTOP";"Apple";"MacBook Air M2";"APP-81110496";"MAINTENANCE";"1630.28";"2026-04-20";""
"HW-0089";"Brother MFC-L3770CDW";"PRINTER";"Brother";"MFC-L3770CDW";"BRO-47557512";"AVAILABLE";"879.42";"2025-08-06";""
"HW-0090";"HP Pavilion 15";"LAPTOP";"HP";"Pavilion 15";"HP-21395409";"LOANED";"3218.06";"2029-02-20";""
"HW-0091";"Google Pixel 7";"PHONE";"Google";"Pixel 7";"GOO-89442904";"LOANED";"1301.96";"2024-11-02";""
"HW-0092";"Samsung Galaxy A54";"PHONE";"Samsung";"Galaxy A54";"SAM-52279780";"AVAILABLE";"660.45";"2026-12-05";""
"HW-0093";"HP ProLiant ML350 Gen11";"SERVER";"HP";"ProLiant ML350 Gen11";"HP-20024377";"AVAILABLE";"4716.55";"2026-08-14";""
"HW-0094";"HP Color LaserJet M454dw";"PRINTER";"HP";"Color LaserJet M454dw";"HP-70339827";"AVAILABLE";"266.56";"2025-11-04";""
"HW-0095";"BenQ PD3220U";"MONITOR";"BenQ";"PD3220U";"BEN-70655283";"AVAILABLE";"741.17";"2026-04-30";""
"HW-0096";"Lenovo ThinkCentre M90t";"DESKTOP";"Lenovo";"ThinkCentre M90t";"LEN-90973889";"AVAILABLE";"899.47";"2027-05-31";""
"HW-0097";"Lenovo ThinkPad T14";"LAPTOP";"Lenovo";"ThinkPad T14";"LEN-63183031";"AVAILABLE";"2720.12";"2027-12-28";""
"HW-0098";"Samsung ViewFinity S8";"MONITOR";"Samsung";"ViewFinity S8";"SAM-70693413";"AVAILABLE";"201.29";"2028-07-14";""
"HW-0099";"Google Pixel 7";"PHONE";"Google";"Pixel 7";"GOO-26301180";"AVAILABLE";"908.25";"2025-07-26";""
"HW-0100";"HP ProBook 450";"LAPTOP";"HP";"ProBook 450";"HP-94597104";"AVAILABLE";"3023.92";"2028-03-04";""
"HW-0101";"HP Color LaserJet M454dw";"PRINTER";"HP";"Color LaserJet M454dw";"HP-12925970";"LOANED";"344.12";"2024-11-03";""
"HW-0102";"HP Color LaserJet M454dw";"PRINTER";"HP";"Color LaserJet M454dw";"HP-54499873";"AVAILABLE";"756.97";"2025-01-11";""
"HW-0103";"Apple MacBook Pro 14";"LAPTOP";"Apple";"MacBook Pro 14";"APP-63015826";"AVAILABLE";"3295.16";"2028-11-09";""
"HW-0104";"BenQ GW2780";"MONITOR";"BenQ";"GW2780";"BEN-46907428";"AVAILABLE";"734.01";"2026-02-05";""
"HW-0105";"HP EliteDesk 800 G9";"DESKTOP";"HP";"EliteDesk 800 G9";"HP-96876236";"LOANED";"1776.44";"2026-10-03";""
"HW-0106";"Apple Mac mini M2";"DESKTOP";"Apple";"Mac mini M2";"APP-61407440";"AVAILABLE";"715.86";"2027-02-19";""
"HW-0107";"HP ProBook 450";"LAPTOP";"HP";"ProBook 450";"HP-61338023";"LOANED";"3484.04";"2024-03-20";""
"HW-0108";"Sony WF-1000XM4";"ACCESSORY";"Sony";"WF-1000XM4";"SON-85920407";"AVAILABLE";"316.95";"2027-11-10";""
"HW-0109";"BenQ GW2780";"MONITOR";"BenQ";"GW2780";"BEN-13933043";"AVAILABLE";"193.00";"2026-06-16";""
"HW-0110";"Sony WH-1000XM5";"ACCESSORY";"Sony";"WH-1000XM5";"SON-31424479";"AVAILABLE";"221.18";"2026-08-11";""
"HW-0111";"HP ZBook Studio";"LAPTOP";"HP";"ZBook Studio";"HP-39448924";"AVAILABLE";"3003.97";"2024-08-17";""
"HW-0112";"Samsung Galaxy S24";"PHONE";"Samsung";"Galaxy S24";"SAM-58155056";"AVAILABLE";"593.71";"2027-07-26";""
"HW-0113";"Dell PowerEdge T550";"SERVER";"Dell";"PowerEdge T550";"DEL-76065552";"LOANED";"5381.64";"2026-02-10";""
"HW-0114";"LG 34WN780";"MONITOR";"LG";"34WN780";"LG-90753812";"AVAILABLE";"298.92";"2026-08-10";""
"HW-0115";"Microsoft Surface Laptop Studio";"LAPTOP";"Microsoft";"Surface Laptop Studio";"MIC-27514010";"AVAILABLE";"1695.68";"2026-04-05";""
"HW-0116";"HP Z2 Tower G9";"DESKTOP";"HP";"Z2 Tower G9";"HP-24887509";"AVAILABLE";"641.63";"2025-08-03";""
"HW-0117";"Sony WH-1000XM5";"ACCESSORY";"Sony";"WH-1000XM5";"SON-88653825";"AVAILABLE";"287.72";"2028-06-08";""
"HW-0118";"Lenovo ThinkPad P1";"LAPTOP";"Lenovo";"ThinkPad P1";"LEN-95800828";"AVAILABLE";"3434.82";"2028-11-24";""
"HW-0119";"Canon PIXMA TR8620";"PRINTER";"Canon";"PIXMA TR8620";"CAN-39962391";"AVAILABLE";"680.39";"2028-01-01";""
"HW-0120";"Apple iPad Pro 12.9";"TABLET";"Apple";"iPad Pro 12.9";"APP-27092408";"AVAILABLE";"1400.99";"2027-04-21";""
"HW-0121";"Dell Precision 5570";"LAPTOP";"Dell";"Precision 5570";"DEL-34438599";"AVAILABLE";"3097.04";"2024-05-12";""
"HW-0122";"Google Pixel 7";"PHONE";"Google";"Pixel 7";"GOO-28876833";"LOANED";"1022.11";"2029-07-25";""
"HW-0123";"Dell OptiPlex 7090";"DESKTOP";"Dell";"OptiPlex 7090";"DEL-95387542";"AVAILABLE";"2466.52";"2025-11-18";""
"HW-0124";"Logitech C920 Webcam";"ACCESSORY";"Logitech";"C920 Webcam";"LOG-43492807";"AVAILABLE";"24.33";"2026-05-08";""
"HW-0125";"Samsung Galaxy Tab A8";"TABLET";"Samsung";"Galaxy Tab A8";"SAM-61799600";"AVAILABLE";"1380.62";"2024-07-16";""
"HW-0126";"BenQ PD3220U";"MONITOR";"BenQ";"PD3220U";"BEN-57141449";"AVAILABLE";"963.59";"2028-03-31";""
"HW-0127";"Dell U2722D";"MONITOR";"Dell";"U2722D";"DEL-31831387";"LOANED";"1224.10";"2026-07-12";""
"HW-0128";"Dell U2722D";"MONITOR";"Dell";"U2722D";"DEL-19959009";"AVAILABLE";"675.88";"2025-03-04";""
"HW-0129";"Apple iMac 24";"DESKTOP";"Apple";"iMac 24";"APP-55358959";"MAINTENANCE";"742.50";"2025-01-16";""
"HW-0130";"Google Pixel 8";"PHONE";"Google";"Pixel 8";"GOO-91512791";"MAINTENANCE";"434.09";"2025-11-06";""
"HW-0131";"Apple Magic Mouse";"ACCESSORY";"Apple";"Magic Mouse";"APP-64932613";"AVAILABLE";"145.82";"2026-02-17";""
"HW-0132";"Microsoft Surface Go 3";"TABLET";"Microsoft";"Surface Go 3";"MIC-22873617";"LOANED";"722.28";"2026-08-30";""
"HW-0133";"Microsoft Surface Laptop Studio";"LAPTOP";"Microsoft";"Surface Laptop Studio";"MIC-67392300";"AVAILABLE";"947.16";"2024-01-16";""
"HW-0134";"Microsoft Surface Laptop Studio";"LAPTOP";"Microsoft";"Surface Laptop Studio";"MIC-32928708";"AVAILABLE";"1061.86";"2026-04-27";""
"HW-0135";"Apple iPhone 15 Pro";"PHONE";"Apple";"iPhone 15 Pro";"APP-73209094";"AVAILABLE";"739.19";"2028-06-16";""
"HW-0136";"Samsung Odyssey G7";"MONITOR";"Samsung";"Odyssey G7";"SAM-59797531";"LOANED";"1047.81";"2026-01-27";""
"HW-0137";"Sony WH-1000XM5";"ACCESSORY";"Sony";"WH-1000XM5";"SON-72419022";"AVAILABLE";"36.95";"2028-12-06";""
"HW-0138";"Lenovo ThinkCentre M90t";"DESKTOP";"Lenovo";"ThinkCentre M90t";"LEN-21503440";"AVAILABLE";"2029.25";"2025-01-31";""
"HW-0139";"Microsoft Surface Go 3";"TABLET";"Microsoft";"Surface Go 3";"MIC-61956500";"RETIRED";"1184.59";"2024-09-06";""
"HW-0140";"Jabra Speak 750";"ACCESSORY";"Jabra";"Speak 750";"JAB-50111251";"LOANED";"355.03";"2029-05-04";""
"HW-0141";"Dell Precision 5570";"LAPTOP";"Dell";"Precision 5570";"DEL-26143959";"LOANED";"3231.23";"2025-08-26";""
"HW-0142";"Brother HL-L2370DW";"PRINTER";"Brother";"HL-L2370DW";"BRO-26936398";"AVAILABLE";"879.12";"2026-02-28";""
"HW-0143";"Dell XPS 15";"LAPTOP";"Dell";"XPS 15";"DEL-89865944";"AVAILABLE";"3492.63";"2025-08-28";""
"HW-0144";"Dell OptiPlex 7090";"DESKTOP";"Dell";"OptiPlex 7090";"DEL-47071046";"AVAILABLE";"1657.09";"2027-08-28";""
"HW-0145";"Dell P2422H";"MONITOR";"Dell";"P2422H";"DEL-25102023";"LOANED";"1119.50";"2028-09-14";""
"HW-0146";"LG 32UN880";"MONITOR";"LG";"32UN880";"LG-24178065";"LOANED";"1111.42";"2025-02-14";""
"HW-0147";"Apple iPhone 15";"PHONE";"Apple";"iPhone 15";"APP-45451818";"AVAILABLE";"1368.15";"2028-08-10";""
"HW-0148";"BenQ GW2780";"MONITOR";"BenQ";"GW2780";"BEN-29307578";"AVAILABLE";"434.13";"2028-07-08";""
"HW-0149";"Google Pixel 8";"PHONE";"Google";"Pixel 8";"GOO-41887353";"AVAILABLE";"835.37";"2027-09-19";""
"HW-0150";"Apple MacBook Pro 16";"LAPTOP";"Apple";"MacBook Pro 16";"APP-51734908";"AVAILABLE";"854.63";"2027-05-26";""
"HW-0151";"Apple Mac mini M2";"DESKTOP";"Apple";"Mac mini M2";"APP-28036919";"LOANED";"786.61";"2026-07-22";""
"HW-0152";"Apple Mac Studio";"DESKTOP";"Apple";"Mac Studio";"APP-35224301";"AVAILABLE";"1984.72";"2024-12-31";""
"HW-0153";"BenQ GW2780";"MONITOR";"BenQ";"GW2780";"BEN-17543817";"RETIRED";"1002.23";"2028-03-11";""
"HW-0154";"LG 27UP850";"MONITOR";"LG";"27UP850";"LG-28206610";"AVAILABLE";"1320.79";"2028-07-10";""
"HW-0155";"Logitech MX Keys";"ACCESSORY";"Logitech";"MX Keys";"LOG-17734634";"AVAILABLE";"352.57";"2026-04-02";""
"HW-0156";"Apple MacBook Pro 14";"LAPTOP";"Apple";"MacBook Pro 14";"APP-59439358";"AVAILABLE";"2702.51";"2027-01-27";""
"HW-0157";"Jabra Evolve2 75";"ACCESSORY";"Jabra";"Evolve2 75";"JAB-75603845";"LOANED";"31.61";"2028-03-05";""
"HW-0158";"Apple iPhone 15 Pro";"PHONE";"Apple";"iPhone 15 Pro";"APP-31946425";"LOANED";"1006.47";"2027-11-11";""
"HW-0159";"Sony WH-1000XM5";"ACCESSORY";"Sony";"WH-1000XM5";"SON-31865061";"AVAILABLE";"30.43";"2024-07-22";""
"HW-0160";"Apple Magic Mouse";"ACCESSORY";"Apple";"Magic Mouse";"APP-46115786";"LOANED";"105.54";"2026-04-26";""
"HW-0161";"Microsoft Surface Pro 9";"TABLET";"Microsoft";"Surface Pro 9";"MIC-73632249";"RETIRED";"1750.71";"2024-02-06";""
"HW-0162";"Lenovo ThinkSystem SR650";"SERVER";"Lenovo";"ThinkSystem SR650";"LEN-43875271";"LOANED";"6805.19";"2026-07-05";""
"HW-0163";"Samsung Galaxy A54";"PHONE";"Samsung";"Galaxy A54";"SAM-60529679";"MAINTENANCE";"1107.01";"2028-10-01";""
"HW-0164";"Jabra Speak 750";"ACCESSORY";"Jabra";"Speak 750";"JAB-93698993";"AVAILABLE";"197.35";"2029-11-02";""
"HW-0165";"Dell UltraSharp U2723QE";"MONITOR";"Dell";"UltraSharp U2723QE";"DEL-85357498";"AVAILABLE";"1799.06";"2028-03-12";""
"HW-0166";"Google Pixel 8";"PHONE";"Google";"Pixel 8";"GOO-18568064";"AVAILABLE";"1152.85";"2029-05-27";""
"HW-0167";"Lenovo ThinkStation P360";"DESKTOP";"Lenovo";"ThinkStation P360";"LEN-35281262";"AVAILABLE";"1096.18";"2027-05-08";""
"HW-0168";"HP EliteBook 840";"LAPTOP";"HP";"EliteBook 840";"HP-28781020";"LOANED";"1891.07";"2027-08-02";""
"HW-0169";"Jabra Speak 750";"ACCESSORY";"Jabra";"Speak 750";"JAB-62113377";"AVAILABLE";"364.63";"2028-07-15";""
"HW-0170";"Apple Magic Keyboard";"ACCESSORY";"Apple";"Magic Keyboard";"APP-95672999";"MAINTENANCE";"291.08";"2029-12-29";""
"HW-0171";"Sony WF-1000XM4";"ACCESSORY";"Sony";"WF-1000XM4";"SON-49431028";"AVAILABLE";"339.44";"2026-01-11";""
"HW-0172";"HP ZBook Studio";"LAPTOP";"HP";"ZBook Studio";"HP-55047826";"MAINTENANCE";"2982.53";"2026-01-19";""
"HW-0173";"Apple iPad Pro 12.9";"TABLET";"Apple";"iPad Pro 12.9";"APP-66434872";"AVAILABLE";"1416.31";"2027-06-11";""
"HW-0174";"Sony WF-1000XM4";"ACCESSORY";"Sony";"WF-1000XM4";"SON-25808361";"AVAILABLE";"242.52";"2029-03-14";""
"HW-0175";"Eizo ColorEdge CS2740";"MONITOR";"Eizo";"ColorEdge CS2740";"EIZ-26081422";"AVAILABLE";"1617.55";"2029-08-11";""
"HW-0176";"Jabra Speak 750";"ACCESSORY";"Jabra";"Speak 750";"JAB-28436852";"AVAILABLE";"40.54";"2025-09-09";""
"HW-0177";"Brother MFC-L3770CDW";"PRINTER";"Brother";"MFC-L3770CDW";"BRO-29223220";"LOANED";"819.63";"2029-02-17";""
"HW-0178";"HP EliteDesk 800 G9";"DESKTOP";"HP";"EliteDesk 800 G9";"HP-52065724";"AVAILABLE";"1232.00";"2025-12-25";""
"HW-0179";"Apple iPhone 15 Pro";"PHONE";"Apple";"iPhone 15 Pro";"APP-87346846";"AVAILABLE";"630.32";"2025-11-21";""
"HW-0180";"Jabra Evolve2 75";"ACCESSORY";"Jabra";"Evolve2 75";"JAB-64142556";"AVAILABLE";"253.50";"2028-10-24";""
"HW-0181";"BenQ GW2780";"MONITOR";"BenQ";"GW2780";"BEN-60076822";"AVAILABLE";"212.25";"2026-03-27";""
"HW-0182";"Brother HL-L2370DW";"PRINTER";"Brother";"HL-L2370DW";"BRO-40368869";"AVAILABLE";"657.56";"2026-10-16";""
"HW-0183";"Samsung Galaxy Tab A8";"TABLET";"Samsung";"Galaxy Tab A8";"SAM-89010042";"AVAILABLE";"454.06";"2029-08-23";""
"HW-0184";"Dell OptiPlex 7090";"DESKTOP";"Dell";"OptiPlex 7090";"DEL-79831928";"AVAILABLE";"2402.08";"2029-02-10";""
